Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
10260	-643.4003	-751.2134	107.8131	0.0127928	0.00250576	0.00686853	0.018528	0.0193808	0.0306701	0.00831519	0.00109728	0.0063728	0.00781284	0.0241713	0.00590047	0.0640379	0.0756165	0.000410209	0.011775	0.00207946	0.00168485	0.0100223	0.0321685	0.0356311	0.00567429	0.000894768	0.000789272	0.00333212	0.00260717	0.0134666	0.0229898	0.00882565	0.0212245	0.0140342	0.00660402	0.00509854	0.00671944	0.00327976	0.00948187	0.00415053	0.0563094	0.00912145	0.00306453	0.00329668	0.0251587	0.00781278	0.015151	0.00649975	0.0289131	0.0320296	0.00246952	0.0158723	0.0447255	0.0133874	0.00432655	0.0303435	0.0332675	0.0173052	0.00489889	0.0327038	0.00290511	0.002369	0.00726832	0.000321713	0.0468297	0.0284092	0.00575561	0.00341987	0.0250094	0.0902503	0.0101715	0.00603587	0.8392174	1.160783	0.103218	0.330375	0.707846	1.41274	3.02686	9.68819	1.642022	1.383173	0.0113976	0.00223246	0.00611941	0.0165072	0.017267	0.0273251	0.00740829	0.000977607	0.00567775	0.00696073	0.021535	0.00525694	0.0570536	0.0673693	0.000365469	0.0104908	0.00185266	0.00150109	0.00892917	0.02866	0.031745	0.00505542	0.00079718	0.00070319	0.0029687	0.00232282	0.0119978	0.0204824	0.00786308	0.0189096	0.0125036	0.00588375	0.00454246	0.00598659	0.00292205	0.00844772	0.00369785	0.050168	0.00812661	0.0027303	0.00293712	0.0224147	0.00696068	0.0134985	0.00579085	0.0257597	0.0285363	0.00220018	0.0141412	0.0398475	0.0119273	0.00385467	0.0270341	0.0296392	0.0154178	0.00436459	0.029137	0.00258827	0.00211062	0.0064756	0.000286625	0.0417222	0.0253107	0.00512787	0.00304688	0.0222817	0.0804071	0.00906212	0.00537756	0.411185	0.588815	0.4111848	1.122417
10296	-647.0297	-755.2836	108.2539	0.0240367	0.00198048	0.00424227	0.00824667	0.00877119	0.0250577	0.00218627	0.00270167	0.00278239	0.00352104	0.0062339	0.00544684	0.0429167	0.0352513	0.00130393	0.0169414	0.00396182	0.000650673	0.00327968	0.00572632	0.00539177	0.000666722	0.00682821	1.77986e-05	0.00222413	0.000357025	0.00929252	0.0124533	0.0010706	0.00289321	0.0200182	0.00795782	0.000203384	0.00408918	0.00165412	0.000939795	0.00123186	0.0242697	0.0258819	0.00696654	0.00831641	0.0143732	0.000408402	0.00724394	0.00582817	0.0130842	0.049389	0.000758659	0.00583715	0.0314693	0.0145098	0.00215821	0.0142562	0.0288453	0.00128958	0.00411259	0.00778767	0.00323643	0.00390981	0.0134257	0.00377324	0.0125026	0.00679948	0.00226451	0.010022	0.0166947	0.0227883	0.00235409	0.00286316	0.9045729	1.095427	0.0899736	0.308972	0.693209	1.44257	3.23654	11.1144	1.741322	1.210988	0.0369824	0.00304713	0.00652708	0.0126882	0.0134952	0.0385534	0.00336376	0.00415675	0.00428094	0.00541741	0.00959138	0.00838042	0.0660309	0.054237	0.00200621	0.0260658	0.00609559	0.00100111	0.00504606	0.00881042	0.00829569	0.00102581	0.0105058	2.73846e-05	0.00342202	0.000549313	0.0142973	0.0191604	0.00164721	0.00445144	0.0307997	0.0122438	0.000312924	0.00629155	0.002545	0.00144595	0.00189532	0.037341	0.0398215	0.0107186	0.0127955	0.0221144	0.000628361	0.0111454	0.00896712	0.0201311	0.0759891	0.00116726	0.00898095	0.0484181	0.0223246	0.00332058	0.0219343	0.0443808	0.00198413	0.00632757	0.011982	0.00497951	0.00601556	0.0206566	0.00580544	0.0192363	0.0104616	0.00348414	0.0154197	0.0256863	0.0350617	0.00362196	0.00440522	0.302403	0.697597	0.3024033	0.6499484
10332	-644.9028	-752.7432	107.8404	0.00852972	0.0111176	0.0146699	0.00650352	0.00363723	0.0264926	0.00403939	0.00416467	0.00987179	0.00687372	0.00245704	0.0234734	0.0344553	0.0394807	0.00171048	0.00317127	0.00262052	0.0021896	0.00375613	0.0239071	0.0126278	0.0100673	0.000665123	0.000499857	0.00399276	0.00322664	0.00694602	0.0053358	0.00322852	0.00313957	0.0178104	0.00635224	0.00342462	0.00262439	0.000201549	0.0111545	0.00447315	0.0139317	0.00333397	0.012528	0.00415756	0.00437083	0.00361069	0.0418547	0.00459805	0.0139175	0.0613945	0.000388458	0.00612507	0.0169942	0.0103915	0.0253129	0.0329926	0.0399422	0.00492914	0.00767073	0.0260149	0.00182262	0.00495096	0.0187169	0.00020157	0.0313752	0.00810918	0.00519626	0.00130111	0.0140613	0.00929279	0.00602644	0.00129058	0.8846659	1.115334	0.0591287	0.251769	0.650315	1.53772	3.97189	16.9123	2.044867	1.26074	0.0111398	0.0145196	0.0191589	0.0084936	0.00475023	0.0345994	0.00527544	0.00543906	0.0128926	0.00897708	0.0032089	0.0306563	0.0449987	0.0515618	0.00223388	0.00414169	0.0034224	0.00285962	0.00490551	0.0312227	0.0164919	0.0131479	0.000868651	0.000652814	0.00521454	0.00421399	0.00907151	0.00696857	0.00421645	0.00410028	0.0232604	0.00829603	0.00447255	0.00342746	0.000263223	0.0145678	0.00584194	0.0181948	0.00435416	0.0163616	0.00542978	0.00570831	0.00471556	0.0546623	0.00600506	0.0181763	0.0801813	0.000507326	0.00799934	0.0221945	0.0135713	0.0330587	0.0430884	0.0521645	0.00643747	0.010018	0.0339755	0.00238035	0.00646596	0.0244443	0.00026325	0.0409761	0.0105906	0.00678632	0.00169925	0.0183641	0.0121364	0.00787054	0.0016855	0.466019	0.533981	0.4660193	0.7656962
10368	-652.6305	-760.8174	108.1869	0.0143361	0.00253923	0.0121052	0.0104634	0.0183264	0.00872581	0.00183887	0.00425728	0.00549174	0.0374064	0.00479823	0.00991567	0.0447326	0.0189903	0.000305034	0.00408062	0.000871351	0.00208918	2.22341e-05	0.000724464	0.00467779	0.000254955	0.00405558	0.00249907	0.00263206	0.00174906	0.00252463	0.0145451	0.0136467	0.00570892	0.00641293	0.00479287	0.00101505	0.0190062	0.0033092	0.0107213	0.00944728	0.0153209	0.0157561	0.00199177	0.0107572	0.0228525	0.0139742	0.00298699	0.0136506	0.0109265	0.00325729	0.0138206	0.00668629	0.00254928	0.02497	6.1248e-05	0.00159026	0.017572	0.0002191	0.00238506	0.0211638	0.00342342	7.82832e-05	0.00359667	0.0121254	0.011984	0.0136847	0.0170853	0.00762402	0.000674705	0.0043954	0.0247469	0.000586615	0.9055749	1.094425	0.0799899	0.291748	0.680914	1.46861	3.42762	12.5016	1.826367	1.208542	0.0234436	0.00415235	0.0197954	0.0171106	0.0299689	0.0142691	0.00300707	0.00696184	0.00898053	0.06117	0.00784645	0.0162149	0.0731504	0.0310544	0.000498816	0.00667295	0.0014249	0.0034164	3.6359e-05	0.0011847	0.0076495	0.000416923	0.006632	0.00408668	0.00430416	0.00286021	0.00412848	0.0237853	0.0223162	0.00933568	0.0104869	0.00783769	0.00165989	0.0310805	0.00541147	0.0175323	0.015449	0.025054	0.0257656	0.0032571	0.017591	0.0373702	0.0228517	0.00488457	0.0223226	0.0178679	0.00532658	0.0226005	0.010934	0.00416878	0.040833	0.000100158	0.00260052	0.0287351	0.00035829	0.00390024	0.0346088	0.00559825	0.000128015	0.00588156	0.0198285	0.0195971	0.0223783	0.0279393	0.0124674	0.00110333	0.00718771	0.0404681	0.00095928	0.338162	0.661838	0.3381617	0.611516
10404	-638.1635	-746.0024	107.8389	0.0119496	0.00131419	0.00986024	0.0138787	0.00549035	0.0070127	0.00264834	0.00501135	0.00182761	0.00781703	0.0043556	0.00267348	0.0174864	0.0397738	0.000609479	0.00131966	0.00303743	0.00134033	6.79611e-05	0.00157523	0.0102847	0.00289833	0.00050007	0.00284512	0.00614076	0.000467945	0.00149754	0.00755758	0.004499	0.0067075	0.00330484	0.00135235	0.0012089	0.00312396	0.00809177	0.000190117	0.0209923	0.0142362	0.0101141	0.00506568	0.00845437	0.0392284	0.00841054	0.00457595	0.00629376	0.0090116	0.00639515	0.0286101	0.000543916	0.0233597	0.0259958	0.000176742	0.00538659	0.0114325	0.000328663	0.00456148	0.0246009	0.0057926	7.96233e-05	0.00477718	0.0333496	0.0271292	0.00641473	0.0293196	0.0115888	0.00124188	0.000756579	0.0197348	0.000261436	0.9763783	1.023622	0.0401091	0.208352	0.613024	1.63126	4.79957	24.932	2.325499	1.048386	0.0199846	0.00219786	0.0164903	0.0232109	0.00918211	0.0117281	0.00442911	0.00838102	0.0030565	0.0130733	0.00728435	0.00447115	0.0292444	0.0665181	0.0010193	0.00220701	0.00507982	0.00224158	0.000113659	0.00263442	0.0172002	0.00484719	0.000836321	0.00475821	0.0102699	0.000782595	0.0025045	0.0126394	0.00752416	0.0112177	0.00552704	0.00226169	0.00202177	0.00522454	0.0135327	0.000317952	0.0351077	0.0238087	0.0169149	0.00847189	0.0141392	0.0656058	0.0140659	0.00765285	0.0105257	0.0150711	0.0106953	0.0478478	0.000909649	0.0390669	0.0434755	0.000295584	0.00900857	0.0191197	0.000549658	0.00762865	0.0411427	0.00968759	0.000133163	0.0079894	0.0557741	0.0453712	0.010728	0.0490343	0.0193812	0.00207693	0.00126531	0.0330046	0.000437228	0.48081	0.51919	0.4808102	0.5979403
10440	-653.2389	-762.1406	108.9017	0.00774882	0.0105985	0.0166785	0.0215919	0.0108571	0.0203156	0.0030912	0.0124994	0.0108194	0.0330396	0.00517778	0.00324774	0.0642344	0.0425914	0.00205884	0.0102436	0.00428292	0.00885823	0.000514949	0.0127751	0.0126091	0.000972634	0.00439499	0.00452819	0.00256264	0.00766717	0.0077093	0.0203236	0.0124577	0.00327095	0.0146675	0.0123528	0.00142436	0.00905545	0.0151052	0.0019298	0.0262519	0.0294619	0.0161591	0.0101692	0.00176865	0.0353963	0.0319388	0.00326693	0.00640727	0.012585	0.00553345	0.0208953	0.00243683	0.00888446	0.0341796	0.00886587	0.00187688	0.00426466	0.00219452	0.00655297	0.00498487	0.00203587	0.000490016	0.0236692	0.0279383	0.0159294	0.026954	0.0457802	0.00375267	0.0032824	0.000236313	0.00817347	0.0047708	1.218009	0.781991	0.115578	0.34911	0.720133	1.38863	2.86443	8.65216	1.560244	0.642024	0.00891342	0.0121914	0.0191852	0.024837	0.0124889	0.0233689	0.00355578	0.014378	0.0124454	0.0380053	0.00595597	0.00373585	0.0738884	0.0489927	0.00236826	0.0117831	0.00492662	0.0101896	0.000592342	0.0146952	0.0145041	0.00111881	0.00505553	0.00520875	0.00294779	0.0088195	0.00886796	0.0233781	0.01433	0.00376256	0.0168719	0.0142093	0.00163844	0.0104164	0.0173754	0.00221984	0.0301973	0.0338898	0.0185877	0.0116975	0.00203446	0.0407161	0.036739	0.00375793	0.00737024	0.0144764	0.0063651	0.0240358	0.00280307	0.0102197	0.0393166	0.0101984	0.00215896	0.00490561	0.00252434	0.00753784	0.00573406	0.00234185	0.000563662	0.0272265	0.0321373	0.0183234	0.031005	0.0526606	0.00431667	0.00377572	0.000271829	0.00940189	0.00548782	0.4815	0.5185	0.4814996	0.8693434
10476	-642.7026	-750.5889	107.8863	0.00869753	0.0137424	0.0145964	0.0167168	0.0210324	0.0215845	0.00779908	0.0168266	0.00412873	0.0109128	0.0101987	0.00324629	0.0732432	0.0364888	0.00129515	0.00517758	0.00119829	0.0159008	0.0052133	0.00969239	0.0093402	0.00127163	0.00330019	0.00734186	0.0034993	0.00244989	0.0031855	0.00848295	0.00538372	0.0102263	0.00511648	0.0109243	0.00362194	0.00546374	0.00166646	0.00211862	0.0157239	0.0102139	0.0065457	0.0301879	0.0138863	0.00945159	0.00389973	0.00215886	0.0184055	0.000523543	0.0463995	0.00143397	0.0353141	0.000626391	0.0105962	0.00168436	0.0097804	0.00948105	0.00833637	0.00831978	0.036949	0.0200128	0.00369638	0.00522552	0.0254619	0.00816217	0.0432053	0.000762973	0.0238059	0.00952404	0.0109071	0.000139155	0.00723948	0.9124018	1.087598	0.0613281	0.256294	0.653939	1.52919	3.90177	16.3057	2.018459	1.192017	0.0106178	0.0167765	0.017819	0.0204076	0.025676	0.02635	0.009521	0.0205416	0.00504029	0.0133222	0.0124504	0.00396302	0.0894142	0.0445449	0.0015811	0.00632071	0.00146286	0.0194115	0.00636432	0.0118323	0.0114024	0.00155239	0.00402882	0.00896282	0.00427189	0.00299078	0.0038888	0.0103559	0.00657236	0.0124841	0.00624611	0.0133362	0.0044216	0.00667005	0.00203439	0.00258638	0.0191954	0.012469	0.00799088	0.0368529	0.0169521	0.0115384	0.00476074	0.00263551	0.0224692	0.000639133	0.0566437	0.00175057	0.0431109	0.000764688	0.0129356	0.00205624	0.0119398	0.0115743	0.0101769	0.0101567	0.0451068	0.0244313	0.00451249	0.00637923	0.0310835	0.00996425	0.0527444	0.000931426	0.0290618	0.0116268	0.0133152	0.000169878	0.00883785	0.48093	0.51907	0.4809303	0.8191455
10512	-651.5998	-759.6692	108.0694	0.0108184	0.0238989	0.0049324	0.00436042	0.0161605	0.0161444	0.000990424	0.00334388	0.015028	0.00657783	0.00581169	0.0070882	0.0210798	0.0370543	0.000554786	0.00224106	0.000694114	0.00967304	0.0122106	0.00297139	0.00885124	0.00491525	0.00405365	0.00394679	0.000531898	0.00152462	0.00500499	0.0229285	0.0157108	0.00449903	0.0173981	0.0094942	0.00979418	0.000171754	0.0133777	0.00212115	0.0195887	0.00042174	0.018951	0.0398165	0.00543473	0.0106593	0.00155822	0.0102707	0.0324748	0.0178515	0.0458547	0.0356242	0.00543002	0.00571143	0.00739945	0.0151243	0.00661079	0.0297883	0.000956147	0.00328897	0.00221934	0.00495687	0.0413562	0.0208273	0.00231605	0.00377659	0.00633134	0.0113249	0.00236912	0.0217291	0.00125191	0.0130148	0.00699549	0.8420903	1.15791	0.0933125	0.314512	0.697063	1.43459	3.17953	10.7167	1.714976	1.375042	0.0139189	0.0307483	0.00634603	0.00561012	0.0207921	0.0207713	0.00127428	0.00430223	0.0193351	0.00846303	0.00747732	0.00911968	0.0271212	0.0476741	0.000713788	0.00288334	0.000893047	0.0124453	0.0157101	0.00382299	0.011388	0.00632396	0.00521543	0.00507794	0.000684339	0.00196157	0.00643942	0.0294998	0.0202135	0.00578845	0.0223844	0.0122152	0.0126012	0.000220979	0.0172117	0.00272907	0.0252028	0.00054261	0.0243824	0.0512279	0.00699232	0.0137143	0.0020048	0.0132143	0.0417821	0.0229677	0.0589966	0.0458341	0.00698626	0.00734832	0.00952013	0.0194589	0.00850544	0.0383256	0.00123018	0.00423158	0.00285541	0.0063775	0.0532089	0.0267964	0.00297983	0.00485895	0.0081459	0.0145706	0.00304811	0.0279567	0.00161071	0.0167449	0.0090004	0.389396	0.610604	0.3893956	0.7772426
10548	-636.651	-744.2381	107.587	0.0179653	0.0128381	0.0100323	0.00385671	0.0241626	0.0224085	0.0215319	0.00733927	0.0193237	0.0107403	0.0158004	0.00305605	0.0790107	0.0717071	0.00222181	0.00124773	0.000843294	0.00194468	0.00578878	0.00673777	0.0121414	0.00505843	0.0142651	0.00794443	0.00237468	0.0070038	0.00389487	0.0221683	0.00861382	0.00123045	0.0323428	0.00685649	0.00283209	0.0105909	0.0055031	0.00770412	0.00730951	0.0116651	0.0180149	0.0432335	0.0103963	0.0110151	0.011852	0.0476503	0.0144232	0.0326	0.0685601	0.0389644	0.0130282	0.0215935	0.000259776	0.0219854	0.00585443	0.099893	0.00846455	0.00369406	0.0209245	0.00575335	0.0133322	0.0174356	0.00681118	0.00502628	0.0270931	0.0342157	0.00621112	0.0268232	0.0127739	0.0738984	0.0107748	0.7898022	1.210198	0.106432	0.335351	0.711156	1.40616	2.98195	9.3957	1.619857	1.532279	0.014481	0.0103482	0.00808657	0.00310872	0.0194763	0.0180625	0.0173559	0.00591585	0.0155759	0.00865723	0.012736	0.00246334	0.0636868	0.0577998	0.0017909	0.00100574	0.00067974	0.00156751	0.00466606	0.005431	0.00978665	0.00407737	0.0114984	0.00640364	0.00191412	0.00564544	0.00313948	0.0178688	0.0069432	0.000991808	0.02607	0.00552669	0.00228281	0.00853687	0.0044358	0.00620993	0.00589186	0.0094027	0.014521	0.0348485	0.00837995	0.00887873	0.00955338	0.0384087	0.0116259	0.0262773	0.0552631	0.0314074	0.0105015	0.0174055	0.000209393	0.0177214	0.00471898	0.0805191	0.00682288	0.00297761	0.0168663	0.00463751	0.0107465	0.014054	0.00549017	0.00405145	0.0218385	0.0275797	0.00500649	0.0216209	0.0102964	0.059566	0.00868507	0.381275	0.618725	0.3812749	1.240612
10584	-650.8854	-758.5993	107.7138	0.0189326	0.00511924	0.0108972	0.0186373	0.0196721	0.0145274	0.00259171	0.0102949	0.00283245	0.0138905	0.000263819	0.0266812	0.0451938	0.0818137	0.000708119	0.000751231	0.000872653	0.00460332	0.00270165	0.00745626	0.0324332	0.00252328	0.000226932	0.00240876	0.00212853	0.00166641	0.00170452	0.0272994	0.0135027	0.00283336	0.0148489	0.00982936	0.00308291	0.0025848	0.00942907	0.00216839	0.0345529	0.0126136	0.0189468	0.016277	0.0341456	0.00784458	0.0026742	0.000882288	0.0153704	0.0189905	0.0685425	0.0330043	0.0554418	0.00132375	0.0233375	0.00985398	0.000945112	0.0227138	0.00388456	0.000824123	0.00550662	0.000970458	0.00991672	0.00981324	0.014793	0.0189264	0.0342746	0.00646223	0.0344368	0.00497966	0.00748164	0.0031301	0.0156308	0.8089923	1.191008	0.0788721	0.289752	0.679457	1.47176	3.45122	12.6788	1.836543	1.472211	0.019607	0.0053016	0.0112854	0.0193012	0.0203729	0.0150449	0.00268403	0.0106617	0.00293335	0.0143853	0.000273217	0.0276317	0.0468037	0.0847281	0.000733343	0.000777991	0.000903739	0.0047673	0.00279789	0.00772187	0.0335886	0.00261317	0.000235016	0.00249456	0.00220435	0.00172577	0.00176524	0.0282719	0.0139837	0.00293429	0.0153778	0.0101795	0.00319273	0.00267688	0.00976495	0.00224563	0.0357838	0.0130629	0.0196217	0.0168568	0.0353619	0.00812402	0.00276946	0.000913717	0.015918	0.019667	0.0709842	0.03418	0.0574167	0.00137091	0.0241688	0.010205	0.000978779	0.0235229	0.00402293	0.00085348	0.00570278	0.00100503	0.01027	0.0101628	0.0153199	0.0196006	0.0354955	0.00669243	0.0356635	0.00515705	0.00774816	0.0032416	0.0161876	0.324409	0.675591	0.3244091	0.9656031
10620	-641.6989	-749.8594	108.1605	0.0398917	0.00668831	0.0253241	0.0100352	0.0154907	0.0352435	0.00357073	0.0070179	0.0100759	0.0175078	0.0135956	0.00643484	0.0635856	0.0866245	1.80399e-05	0.0205261	0.00094313	0.00438615	0.000349777	0.00565992	0.0272724	0.00179162	0.00473472	0.000624662	0.000647757	0.0016732	0.00717562	0.00791329	0.00573444	0.00746854	0.0393828	0.00626672	0.00221488	0.00574915	0.00155387	0.000854747	0.0414982	0.0300146	0.0233191	0.0462453	0.00039603	0.00150018	0.0232764	0.0283642	0.0149095	0.0437452	0.0652587	0.0297379	0.00319965	0.00665431	0.0212439	0.0237601	0.0301991	0.0454585	0.00684857	0.00402935	0.00482866	0.00163405	0.0112666	0.00227935	0.000661806	0.0107455	0.0407491	0.0154843	0.00452238	0.0138846	0.000809167	0.00166997	0.00377095	1.045974	0.9540255	0.0886386	0.306728	0.691634	1.44585	3.26022	11.2818	1.752132	0.9120926	0.0363977	0.00610251	0.0231061	0.00915627	0.0141339	0.0321567	0.00325799	0.00640323	0.00919343	0.0159743	0.0124048	0.00587125	0.0580164	0.0790374	1.64598e-05	0.0187283	0.000860525	0.00400198	0.000319141	0.00516419	0.0248838	0.0016347	0.00432003	0.000569951	0.000591023	0.00152665	0.00654714	0.0072202	0.00523219	0.0068144	0.0359334	0.00571784	0.00202089	0.00524561	0.00141778	0.000779883	0.0378636	0.0273858	0.0212767	0.0421949	0.000361343	0.00136879	0.0212377	0.02588	0.0136036	0.0399137	0.059543	0.0271333	0.00291941	0.00607149	0.0193832	0.021679	0.0275541	0.041477	0.00624873	0.00367644	0.00440574	0.00149093	0.0102798	0.00207971	0.000603842	0.00980437	0.0371801	0.0141281	0.00412628	0.0126685	0.000738296	0.0015237	0.00344067	0.330415	0.669585	0.3304153	1.095993
10656	-641.3696	-749.2095	107.8399	0.0139981	0.00530926	0.0426203	0.00602199	0.0182587	0.0217692	0.00531324	0.00554879	0.00614092	0.00909132	0.00349869	0.00684965	0.0571542	0.0590866	0.004751	0.00273804	0.00272618	0.000423321	0.00219724	0.0117188	0.00302828	0.000777731	0.00154563	0.0106607	0.000713998	0.0011544	0.00449873	0.00626752	0.00460161	0.0137635	0.00368978	0.00189835	0.000966831	0.00295197	0.0011598	0.0020152	0.00471416	0.0210712	0.000667324	0.00295141	0.0328907	0.0116862	0.00373949	0.00258974	0.0159887	0.0263267	0.00124045	0.00243239	0.000191673	0.0151646	0.0198718	0.00505245	0.000331895	0.0148677	0.000111935	0.0288976	0.00385466	0.019423	0.0301243	0.009064	0.00285646	0.0610042	0.0223748	0.0134257	0.000452035	0.0298903	0.0097421	0.000292943	0.00508419	0.8476153	1.152385	0.0658977	0.265436	0.661129	1.51256	3.76739	15.175	1.966496	1.359561	0.0183392	0.00695579	0.0558378	0.00788955	0.0239211	0.0285203	0.006961	0.0072696	0.00804537	0.0119108	0.00458372	0.00897389	0.074879	0.0774108	0.0062244	0.00358717	0.00357164	0.000554603	0.00287865	0.0153531	0.00396742	0.00101892	0.00202497	0.0139668	0.000935426	0.00151241	0.0058939	0.00821123	0.00602868	0.0180319	0.00483407	0.00248707	0.00126667	0.00386745	0.00151948	0.00264016	0.00617614	0.0276059	0.000874278	0.00386671	0.0430909	0.0153103	0.00489919	0.00339289	0.0209472	0.0344913	0.00162514	0.00318673	0.000251115	0.0198675	0.0260345	0.00661934	0.000434824	0.0194785	0.000146648	0.0378595	0.00505009	0.0254466	0.0394666	0.011875	0.00374231	0.0799231	0.0293137	0.0175894	0.000592223	0.0391601	0.0127634	0.000383791	0.00666092	0.415748	0.584252	0.4157478	0.7632864
10692	-649.396	-757.5732	108.1772	0.00705403	0.0321599	0.00900945	0.0299228	0.00278042	0.0155514	0.00291366	0.00249455	0.00405673	0.0163725	0.00966637	0.00240055	0.0752107	0.0469807	0.00692523	0.0117363	0.000227232	0.00184499	0.00410482	0.0557861	0.0118674	0.00160628	0.00458719	0.025746	0.000406183	0.00359407	0.00443186	0.0221076	0.0116633	0.00996468	0.0131032	0.00531596	0.00277667	0.00353348	0.0147156	0.00345044	2.11585e-05	0.00708046	0.024476	0.049469	0.00370751	0.00329592	0.0255013	0.035122	0.0223365	0.0301224	0.0434534	0.0121745	0.00686781	0.00178841	0.0315523	0.047469	0.0160697	0.0689331	0.00610026	0.00274227	0.0221481	0.00298256	0.0105929	0.00753449	0.0074481	0.0137743	0.00360221	0.0230798	0.00163303	0.01531	0.0208063	0.0259584	0.000979388	0.8874597	1.11254	0.13652	0.378645	0.738612	1.35389	2.641	7.32496	1.439838	1.253623	0.00659132	0.0300504	0.00841847	0.02796	0.00259804	0.0145313	0.00272253	0.00233092	0.00379062	0.0152985	0.0090323	0.00224308	0.0702772	0.0438989	0.00647096	0.0109665	0.000212326	0.00172396	0.00383556	0.0521267	0.0110889	0.00150091	0.00428629	0.0240572	0.000379539	0.00335831	0.00414115	0.0206574	0.0108983	0.00931103	0.0122437	0.00496725	0.00259453	0.00330169	0.0137503	0.00322411	1.97706e-05	0.00661601	0.0228704	0.046224	0.00346431	0.00307972	0.0238285	0.0328181	0.0208713	0.0281465	0.040603	0.0113759	0.00641731	0.00167109	0.0294826	0.0443552	0.0150156	0.0644113	0.00570011	0.00256239	0.0206953	0.00278691	0.00989809	0.00704026	0.00695953	0.0128708	0.00336592	0.0215659	0.00152591	0.0143058	0.0194414	0.0242556	0.000915144	0.615859	0.384141	0.6158591	1.070201
